Time,Acc_X,Acc_Y,Acc_Z,GSR,Tmp,X_1,Y_1,Z_1,X_2,Y_2,Z_2,X_3,Y_3,Z_3,X_4,Y_4,Z_4,X_5,Y_5,Z_5,X_6,Y_6,Z_6,X_7,Y_7,Z_7,X_8,Y_8,Z_8,X_9,Y_9,Z_9,X_10,Y_10,Z_10,X_11,Y_11,Z_11,X_12,Y_12,Z_12,X_13,Y_13,Z_13,X_14,Y_14,Z_14,X_15,Y_15,Z_15,X_16,Y_16,Z_16,X_17,Y_17,Z_17,X_18,Y_18,Z_18,X_19,Y_19,Z_19
2.985881,0.713988285307869,-0.5373332984016563,-0.8841210269257299,-0.5318178916188467,-0.20141602284016497,-0.7582841397080974,-0.12109750560862204,-1.3230536150930325,-0.7018426239010479,-0.641413384875244,-0.4830009330384294,-0.7105408791354437,-0.6850579590831661,-0.12118048532321717,-0.7263523612284793,-1.2547838377900118,0.7526947162869121,-1.0475224915123957,-0.676067592016425,0.7354021989240018,-0.18803383894878065,-0.5019427522089372,-0.8196962256654501,-0.8865133226004538,-0.26401360500393034,0.5183214047281983,-1.2789053975709936,-1.1762683017191977,0.2473385022729599,,,,,,,,,,,,,,,,-0.9444733252861738,-0.9576603354879663,0.7510265194735972,0.28120712001041526,-1.1635998885894483,0.9854940647850128,,,,,,,,,,,,
3.044844,-1.0398230825499453,-0.5373332984016563,-0.8841210269257299,-0.5465486659042678,-0.20141602284016497,-0.7599641608442794,0.023187853334842374,-0.7016709116573074,-0.7018496879113906,-0.6436603658834229,-0.4532478514631874,-0.7276786287838719,-0.7097765559143635,-0.14613725842600966,-0.8199440168861761,-1.3068810974545924,0.5987561283470885,-1.2357792944837,-1.0712512417858167,0.592157585900259,-0.03424688825659855,-0.5735859395865047,-0.80534587337413,-1.0197239387409627,0.12154338881657388,0.6881193674740328,0.41600099943403873,-0.2594410339481225,-0.7987816172342984,,,,,,,,,,,,,,,,-1.6496126628289498,-0.8750714855362176,0.7977883453163338,-0.20156136272585154,-0.961516045956767,0.8616204936697694,,,,,,,,,,,,
3.107538,-0.8041238070806123,2.0236395303882104,-0.8841210269257299,-0.5797149785669755,-0.20141602284016497,-0.760240373216765,0.04892652683796592,-0.4904368259662158,-0.7018567519217332,-0.6460732313955615,-0.4337275286065105,-0.7522365272837044,-0.7765551432623534,-0.30530327933119616,-0.9533367214411594,-1.575362065523477,0.048553343035795005,-1.4324558636899651,-1.4485098106391627,0.17734950817117864,0.03611109651043997,-0.6046356599998775,-0.8357042910662852,-1.0041755086068718,-0.08576923031813619,0.7148804262195004,0.8389723115777029,0.2136483280273942,-1.0387325093815833,,,,,,,,,,,,,,,,-1.8573460577240404,-0.6369147218566917,0.5216741375756175,-0.3660521483544009,-0.440765061873006,0.7132943693989717,,,,,,,,,,,,
3.172626,0.713988285307869,1.054480799072401,0.779108446585103,-0.6141477625429623,-0.21291211276647667,-0.7597334422743189,0.011284867257115973,-0.7153052002680846,-0.7018567519217332,-0.6484559360887995,-0.43085084944867713,-0.7698322149888611,-0.8009110501796195,-0.3807882974844835,-1.047895970165896,-1.6022021332502772,-0.19855775556820388,-1.4856560038115294,-1.3278203433907536,-0.017272457362816348,0.07129358755058327,-0.627185380809206,-1.0035291869146217,-0.9767798421795273,-0.14730971270875445,0.5931292810785379,0.9518892387187533,0.2518997146308533,-0.9470686709325972,,,,,,,,,,,,,,,,-2.1512214175275046,-0.6396106131015061,0.43187578231050894,-0.061666979494302804,-0.7554489734252473,0.5334651177906164,,,,,,,,,,,,
3.342288,0.713988285307869,0.7647452160376657,-0.8841210269257299,-0.7351447743419803,-0.31976250915761134,-0.7253303788917939,0.06796210122257616,-0.09849972229454818,-0.7018567519217332,-0.6507933995536833,-0.2929346315391702,-0.7640653001388696,-0.7293648211414483,-0.025246485596383136,-1.0040623825646333,-0.7195194785853882,0.5609539756232853,-1.425189299761112,0.11249922259880055,0.6339817395538644,0.04851733290944107,-0.5261503261104631,-0.7357466647612161,-0.982739418247979,-0.07799717322574981,1.1519494229387028,1.1005935346669595,0.40956174828465597,-0.5791421273360324,,,,,,,,,,,,,,,,-2.6453341119263696,-0.9977609260872212,0.9302319888272527,0.3124434256472794,-1.0445492183674858,0.972594418762888,,,,,,,,,,,,
3.472321,0.713988285307869,1.4820302834668966,-0.8841210269257299,-0.8555254536320227,-0.4016551992941802,-0.6732464741128085,0.00047094304990442015,-0.20226639740006072,-0.7018567519217332,-0.6516152818687562,0.051034004903827646,-0.7132613416588932,-0.7492480540993651,0.2814882380069476,-0.7267361551265794,-0.8614965547915109,0.7196459353584593,-0.6155509698489156,-0.857597496016725,0.4282588502087852,0.15284027621045573,-0.6069362230408459,-0.8898644999726671,-1.0123723416238655,0.05246016978438152,1.0331269265740168,0.7397664031846388,-0.11630568182619871,-0.5673421698389843,,,,,,,,,,,,,,,,-0.6025243821172258,-0.7795351798253087,0.5255695388553473,0.27750578035128487,-0.8837850972005163,0.680708569621483,,,,,,,,,,,,
3.751088,0.713988285307869,2.0236395303882104,0.9584324940772563,-1.2078708669979206,-0.5772181683195133,-0.6808894329373769,0.061466077248456624,0.19575744225855668,-0.7018779439527614,-0.6532515062941749,-0.552369996158577,-0.7343070881134718,-0.7978492550348361,-0.4641414608524456,-0.8370796036041446,-0.9361440593923702,-0.20482064408234743,-0.8210641254007829,0.050348306313955926,0.04132761160143875,0.4113630116856349,0.10046268638671023,-1.1731355058060218,-1.011814544361557,0.2525200242329522,0.6310531605219628,1.7943503204424023,2.4560212576711247,-1.8113671971100134,,,,,,,,,,,,,,,,-1.8580047073738035,-0.6619651881926096,0.3419243326719608,1.3789794466157888,-0.955260122008013,0.44613834318432594,,,,,,,,,,,,
3.801311,0.713988285307869,2.0236395303882104,1.6751416991444217,-1.2767919373905554,-0.6088478052327705,-0.679316647192865,-0.14297077641640193,0.19707217723173995,-0.7018814759579317,-0.6532590464989007,-0.6920122215627951,-0.6852805502265632,-0.7435955092166877,-0.4370537317540066,-0.5697914785431462,-0.5879343260375931,0.19398082607177908,-0.5440732678757141,0.15197314522636254,0.24150003904097178,0.36182903116193105,0.18244585680022593,-1.1384472404397563,-0.982644129755143,0.14646307034928638,0.6678947132437151,1.7909304646743593,3.036834068220975,-2.086524519822266,,,,,,,,,,,,,,,,-0.8685717942181782,-0.5689073290920477,0.45631985060297947,0.8409597162988651,-0.7851821112697915,0.5824890540036755,,,,,,,,,,,,
3.911106,0.713988285307869,2.0236395303882104,1.117522733876654,-1.4292621827649674,-0.6779949287592744,-0.6773441658975792,-0.4640829697722649,0.16172041461953027,-0.7018814759579317,-0.6531459434280186,-0.35926263383534546,-0.6708632631015823,-0.7085635763681878,-0.02073869406713733,-0.49176780072385623,-0.4080141113527356,0.7146356245471503,-0.5353964625725238,0.06111702943261565,0.532294431053647,0.26192139252406643,0.07769405891908121,-0.864726641476154,-0.9588894276495794,0.025687440377096245,0.8809645227635412,1.7915804328625673,2.328096058095215,-1.4706883305441116,,,,,,,,,,,,,,,,-0.12224333036339709,-0.4121023031720544,0.6031883861890658,-0.41516367373021446,-0.4267854779721397,0.6860163052416421,,,,,,,,,,,,
3.98859,0.713988285307869,2.0236395303882104,-0.8841210269257299,-1.5368627519401798,-0.7267931046263865,-0.6768762296430149,-0.6344061107607535,0.4019760574964206,-0.7018814759579317,-0.6530780815854896,0.2889353712560797,-0.6702229259883594,-0.7470342911807237,0.5310559690349098,-0.48814067810942297,-0.6279535552251173,0.9309461586123778,-0.5422878884017989,-0.25464016516526417,0.5981883762399312,0.2265289820863059,-0.1472660981725049,-0.6363086201770444,-0.9658850413406104,0.056036875656997824,1.0282034010950731,1.156587090436199,0.6873085480620367,-0.4532943370747514,,,,,,,,,,,,,,,,0.006922570595603146,-0.34976324869427566,0.6180045194408025,-0.21418468159711357,-0.4308146429768953,0.7570237733143125,,,,,,,,,,,,
4.05581,0.713988285307869,2.0236395303882104,-0.5688299531043106,-1.5854908683665836,-0.7691271785228985,-0.6767754933659897,-0.7524849597637608,0.4197493265783033,-0.7018814759579317,-0.6530554609713136,0.42537215417014923,-0.6713832944541384,-0.8008282786224988,0.5086809310806679,-0.49376244788440216,-0.8993938128125981,0.550162536952777,-0.5489083811591579,-0.5420682109028391,0.38645248649718844,0.08712850744394858,-0.5652482227851475,-0.8002242821253336,-0.9692599170408872,0.12829592299791906,0.8740885647670832,0.8686782650683488,0.3553906306193695,-0.9169884514114253,,,,,,,,,,,,,,,,-0.33777858718128567,-0.34328635414526176,0.5741855076652916,-0.0833060615217619,-0.3736341856536978,0.668323853174445,,,,,,,,,,,,
4.118619,0.713988285307869,2.0236395303882104,1.7917476542618596,-1.6062614835427667,-0.8086832756275618,-0.6785172560913171,-0.623960320143576,0.43304275797380826,-0.7018814759579317,-0.6530403805618622,0.4061805946457876,-0.6979514634063911,-0.7906834955942426,0.5138853813008079,-0.6380851702134335,-0.8337159376828327,0.60938698013263,-1.0510029394362526,-0.417811960229937,0.5193967231000705,0.09440571322791143,-0.5426086043081436,-0.7803812087845713,-0.994596992443757,0.19661435543848624,1.2554071242742761,0.8412456956804367,0.385490242071355,-1.205659074395483,,,,,,,,,,,,,,,,-1.0182577681942204,-0.6835787626361566,0.5335814777320032,0.6379049728704407,-0.9455328164835036,0.7997365214019024,,,,,,,,,,,,
4.187358,0.713988285307869,2.0236395303882104,-0.8841210269257299,-1.6289931194006118,-0.8519739912709942,-0.6932312516515384,-0.3907170130586549,0.40066132252323733,-0.701885007963104,-0.6530403805618622,0.38185210805387837,-0.7085500128379713,-0.7888595114627717,0.4895842869658894,-0.6960812932093575,-0.8443487337438316,0.5912406621301249,-0.8881235342011823,-0.5587739760795118,0.3498585757930399,0.12071561106222646,-0.5552152928219094,-0.8811058366776235,-1.019359864782486,0.32819981643460255,1.2071056415584303,0.8858076350283872,0.5129981112845866,-1.4799044565985986,,,,,,,,,,,,,,,,-0.595271394902569,-0.49251670677912096,0.4746911754156923,-0.5659432467363374,-0.3827687095732763,0.658183701541903,,,,,,,,,,,,
4.249074,0.713988285307869,-0.36754078234643667,-0.8841210269257299,-1.6494022850649634,-0.8908417345706366,-0.72465122141121,-0.23152991316865631,0.3445172697796229,-0.7019061999941301,-0.6530328403571376,0.26542879299497735,-0.7122135172918,-0.7890589156685639,0.36811979521435445,-0.7201846311195841,-1.0632443972046168,0.49424618360347095,-0.8085456280778461,-0.8591586759820727,0.3400918976323308,0.14491232029389303,-0.5164518855211084,-0.9420948339157453,-1.0216494854546851,0.35046527259834337,0.9759970533441985,1.216793402980852,1.0959123808875866,-1.651045292147157,,,,,,,,,,,,,,,,0.004727071763060617,-0.46921635308372844,0.5256545912850376,-0.4009210187580818,-0.8349013949604024,0.6087900723005769,,,,,,,,,,,,
4.303205,0.713988285307869,2.0236395303882104,-0.8841210269257299,-1.601727409682192,-0.9249325669731541,-0.7618489040918343,-0.10832787170435976,0.36170621220675003,-0.7019309240303305,-0.6528820362626282,-0.13060773620465654,-0.7165872138166601,-0.7908874146122412,-0.038728880261100475,-0.7479204971921047,-1.2681235808525189,0.15698160777286838,-0.8021613333831841,-1.0141827069940064,0.3359468411451777,0.2843897653820388,-0.21663324005483386,-1.1254082134440195,-1.0159236358780954,0.3343533448036247,0.9146864278757915,1.737518726986055,3.3949076108730067,-2.264753620237325,,,,,,,,,,,,,,,,-0.12298823175301092,-0.4472101116303654,0.5077425495926434,1.5119963406158414,-0.912253925939334,0.8663076731353326,,,,,,,,,,,,
4.472953,0.713988285307869,-0.5373332984016563,1.7917476542618596,-1.3772145071023754,-1.0318371247799487,-0.8343075332883542,0.07910581177085878,0.2825299504885198,-0.7019344560355009,-0.5692762462670181,-0.19668916600159536,-0.71654064384479,-0.6543918496384594,0.03712495719912533,-0.7445366242313969,-0.6702553371808583,0.5348425481258893,-0.7981529133191794,-0.12948367203059608,0.3902061642602341,0.18881346364828366,0.4277474043322026,-0.6184449057730144,-0.9378895518298246,0.26832465107091474,1.154962960085304,-0.22294029791329154,-0.7376700667767903,-0.5523504205599441,,,,,,,,,,,,,,,,-0.8477929659815843,-0.6951814394423427,0.4829072401236035,0.36569394908786423,-0.6309582742310643,0.7840377710228782,,,,,,,,,,,,
4.529361,0.713988285307869,-0.4472803452662951,-0.8841210269257299,-1.2670412060590925,-1.0673619751270742,-0.835678846478816,0.08148334120648744,0.2610559459265485,-0.7019309240303305,-0.5647672038412079,0.04022591035369221,-0.7145769433642397,-0.6360233361758608,0.3066089308017086,-0.736347219222652,-0.7053080068274814,0.8300654774692701,-0.784418690673537,-0.1465996742784566,0.527224297582243,0.24064256291923705,0.3645236589084245,-0.621958267885713,-0.9315265728259001,0.19296197959343547,1.159016379768396,-0.2716969393647619,-0.8058320776932073,-0.6491957391744969,,,,,,,,,,,,,,,,-0.41816520872148305,-0.7712976170709896,0.5248550984459653,0.3737718728034019,-0.7145798534747242,0.9257094207848218,,,,,,,,,,,,
4.707646,0.713988285307869,2.0236395303882104,1.7917476542618596,-0.6303911628985783,-1.1461360206714666,-0.8236554843823443,-0.6548298555577793,0.4693197044560235,-0.7048730843379631,-0.5612534684391558,0.7755051030941892,-0.7183335877618131,-0.7132604860004655,0.774066912383964,-0.7502665049635878,-1.513136694832074,0.596475794580405,-0.9635540802236344,-1.1724658436270357,0.47301834429320416,0.07027197981552924,-0.5578923753151548,-0.8021788990753516,-0.9988483424885154,0.3213340661112949,1.3052153755634273,1.1904666822464878,0.7401937738535247,-1.3320042867526591,,,,,,,,,,,,,,,,-0.4075013572491222,-0.6459186186140391,0.5760056296606249,-1.0102665646685463,-0.4460191630355602,0.7496299127489122,,,,,,,,,,,,
4.75851,0.713988285307869,-0.5373332984016563,1.7917476542618596,-0.44875744275771406,-1.1461360206714666,-0.8992434372812698,-0.4756485000591276,0.533595636478221,-0.7309074944550967,-0.5612383880297056,0.6340546793621997,-0.7486545202806465,-0.7086410806444012,0.6451440746476942,-0.8000570063071848,-1.5066790204174643,0.524532870110296,-1.06470937407452,-1.166973225062807,0.3478838922304862,0.016259718809387015,-0.5821635780853598,-0.8866975256739,-1.025243255004071,0.36102441073649466,1.2122838321483573,1.2037880209927485,0.7877717731840637,-1.370250519014763,,,,,,,,,,,,,,,,-0.18440731159346874,-0.31197643789479873,0.4863603687689558,-1.7799764026686646,-0.17499110119283107,0.4954131425237079,,,,,,,,,,,,
4.926186,0.713988285307869,-0.5373332984016563,1.7917476542618596,0.11773518532533711,-1.1461360206714666,-1.1279017878975723,-0.07568669338812177,0.5744498084226248,-0.875200501715342,-0.5612006870060782,-0.06349892099422319,-0.8866646319195524,-0.6489153824318395,0.12305985571563806,-0.9053841063701518,-1.047335348513561,0.5149618917656201,-0.1975984979066826,-0.2613748904172527,0.46794821082180016,-0.15758852898146525,-0.2137039770912261,-0.904585982064633,-1.097547668946558,0.35277522847440806,1.3333134261415414,1.8731529450385342,2.9545219862260197,-1.5304757030145277,,,,,,,,,,,,,,,,-0.292606198701664,-0.7262232443473948,0.5750360319621719,0.9915204601021677,-0.8868758736129595,0.7001306569280831,,,,,,,,,,,,
4.980819,0.713988285307869,-0.5373332984016563,0.5041562172569201,0.3019872079880594,-1.1461360206714666,-1.1243630199724215,-0.009560697278487712,0.5216169400558992,-0.9202441636640343,-0.5604617469429858,-0.10825182960669502,-0.9228223342461858,-0.5783345707371822,0.24526198608104993,-0.9005461410349533,-0.6168619545875897,0.9983284155491053,-0.16690664375976857,0.027671312656666835,0.6575178328263915,0.03450871177531853,0.3898415273808513,-0.917946654887587,-1.1029660782915451,0.314359720713043,1.371895190454987,1.7430314201378845,3.8392717070446847,-1.940572586518587,,,,,,,,,,,,,,,,0.30398140370625715,-0.5755066681925102,0.6448130452786152,0.014992016385116802,-0.5849159863998424,0.7354495444502848,,,,,,,,,,,,
5.049759,0.713988285307869,-0.5373332984016563,-0.8841210269257299,0.47940961263540294,-1.1461360206714666,-1.1214091723654773,0.0451071408413757,0.4616260701685238,-0.9295580613005658,-0.5440241006415396,-0.11363532917347902,-0.9287134356878323,-0.530033604813451,0.3009537014286646,-0.8915999593257298,-0.4521511116145815,1.1879494093310154,-0.22693568669400968,0.1505487109514086,0.7933618299760783,0.02512531470195926,0.4914825157097709,-0.947043231257576,-1.0890263156850948,0.27696951219649296,1.3482113351338592,-0.2288291300629257,-0.35545429385839905,-0.9943514046034492,,,,,,,,,,,,,,,,-0.14679371195161187,-0.7632542767086231,0.6721829171523702,0.6663777782888302,-0.7911777362850118,0.8826665896362694,,,,,,,,,,,,
5.156103,0.713988285307869,-0.5373332984016563,-0.8841210269257299,0.6763262937795376,-1.1458116710737896,-1.115628209887201,0.11509853964635341,0.37621699079964943,-0.9295121452333414,-0.49980079992686977,0.0038975621320140614,-0.9242776458671447,-0.5045738263116682,0.36652157821763354,-0.8750589828724226,-1.032045686000817,1.1562174408593868,-0.36902271540990617,-0.32906400716312584,0.8074158841599766,-0.032343619051563334,0.4772039640776767,-0.9207672413724338,-1.048052713239663,0.24761245105889662,1.511706336382941,-0.5625230987995873,-0.640105943333872,-1.043015866318451,,,,,,,,,,,,,,,,-0.13680419226352844,-0.8267544433122018,0.7121745695919005,0.1512413303239712,-0.8321780993952982,0.8638386518393896,,,,,,,,,,,,
5.222911,0.713988285307869,-0.5373332984016563,-0.8841210269257299,0.8000343509701275,-1.132524948357494,-1.1019833186863672,-0.17739126708446296,0.353428251264517,-0.9242671175540649,-0.4569648968816808,0.11210179388282779,-0.9190734515105912,-0.4715585095821209,0.4431540342147191,-0.8750157384895382,-1.3574298916734,1.1643110198622717,-0.45947267941914705,-1.0017046627453954,0.8102089050547542,-0.053601456716628595,0.46995377555475704,-0.9451133562942609,-1.0342376796745427,0.1981572141894164,1.436176908884823,-0.49335715532721974,-0.8462948086553952,-0.37471546320387816,,,,,,,,,,,,,,,,-1.1262449464864155,-1.0453686343580184,0.9487393975274638,0.7887033026653774,-1.1523676614996416,0.9289706414270564,,,,,,,,,,,,
5.289616,0.713988285307869,-0.5373332984016563,-0.8841210269257299,0.885614037046669,-1.1192587102005174,-1.0904148946151677,-0.3342391847877959,0.34773106638072276,-0.9179907443647892,-0.4083230361979057,0.32740068113788184,-0.9143621226896692,-0.43051660921791957,0.6298995432942501,-0.8740427398746378,-1.0814818791215468,1.227421665658593,-0.5546743926897006,-1.1539481980526147,0.8387617619726759,-0.11127331255451238,0.4877972950861645,-0.7657092106660339,-1.0053942574197239,0.20489010883593123,1.590291745212813,-0.4666272135872072,-0.7421297735936456,-0.7571363339835817,,,,,,,,,,,,,,,,-0.3156510953761324,-0.6235893768784084,0.7700952742097584,0.11937979839333711,-0.686272891299616,0.9087035414844131,,,,,,,,,,,,
5.35254,0.713988285307869,-0.5373332984016563,-0.8841210269257299,0.9105759681941664,-1.1067444343622783,-1.0808644456417809,-0.405986887595221,0.35415865958294473,-0.9112163584463707,-0.36324015214453576,0.5155765934762722,-0.9062240201052594,-0.3874671223591789,0.8019332600192813,-0.8543016790878817,-0.6560438654229513,1.3018055107803523,-0.6876330609825458,-0.8347609657206421,0.8530648753446375,-0.19085375619006525,0.504639097749188,-0.5180914076805966,-1.010536015503671,0.21896876714234048,1.420621115022475,-0.10173928548458408,-0.4069503667619811,-0.01879613631098861,,,,,,,,,,,,,,,,-0.9653540873971327,-0.498210378421458,0.9505935404946717,0.21805301207647743,-0.5449699433396606,0.9614112046577313,,,,,,,,,,,,
